,h2h
8149,1.0
8150,0.5
8151,0.25
8152,0.75
8153,0.5
8154,1.0
8155,1.0
8156,0.5
8157,1.0
8158,1.0
8159,0.5
8160,1.0
8161,0.75
8162,0.6666666666666666
8163,0.75
8164,0.5
8165,1.0
8166,0.8
8167,0.0
8168,0.5
8169,0.0
8170,0.6666666666666666
8171,0.5
8172,1.0
8173,0.0
8174,0.3333333333333333
8175,0.0
8176,1.0
8177,0.0
8178,0.0
8179,0.0
8180,1.0
8181,0.5
8182,1.0
8183,1.0
8184,1.0
8185,0.0
8186,0.0
8187,1.0
8188,0.5
8189,0.5
8190,0.25
8191,1.0
8192,0.0
8193,0.0
8194,1.0
8195,1.0
8196,0.0
8197,0.25
8198,0.75
8199,1.0
8200,1.0
8201,0.6
8202,1.0
8203,0.5
8204,1.0
8205,0.0
8206,0.4
8207,0.75
8208,0.3333333333333333
8209,1.0
8210,1.0
8211,0.6666666666666666
8212,1.0
8213,1.0
8214,1.0
8215,0.0
8216,0.2857142857142857
8217,0.3333333333333333
8218,0.3333333333333333
8219,0.0
8220,0.0
8221,0.42857142857142855
8222,1.0
8223,0.7777777777777778
8224,0.0
8225,1.0
8226,0.3333333333333333
8227,0.0
8228,0.0
8229,0.0
8230,1.0
8231,0.0
8232,0.0
8233,0.3333333333333333
8234,0.6666666666666666
8235,1.0
8236,0.6666666666666666
8237,0.0
8238,1.0
8239,1.0
8240,0.6666666666666666
8241,1.0
8242,1.0
8243,0.75
8244,0.5
8245,0.0
8246,1.0
8247,0.0
8248,0.5
8249,0.3333333333333333
8250,0.0
8251,0.6666666666666666
8252,0.5
8253,0.6666666666666666
8254,0.5
8255,1.0
8256,0.5
8257,1.0
8258,1.0
8259,0.5
8260,0.0
8261,0.5
8262,0.6666666666666666
8263,0.0
8264,0.0
8265,0.6666666666666666
8266,1.0
8267,0.5
8268,0.75
8269,0.6
8270,0.42857142857142855
8271,1.0
8272,0.0
8273,0.0
8274,0.3333333333333333
8275,0.5384615384615384
8276,1.0
8277,0.6666666666666666
8278,0.4
8279,0.5
8280,1.0
8281,0.25
8282,1.0
8283,0.0
8284,0.0
8285,1.0
8286,1.0
8287,0.0
8288,1.0
8289,0.5
8290,0.5
8291,0.3333333333333333
8292,1.0
8293,1.0
8294,0.0
8295,1.0
8296,1.0
8297,1.0
8298,0.6666666666666666
8299,0.7142857142857143
8300,1.0
8301,0.3333333333333333
8302,1.0
8303,1.0
8304,1.0
8305,1.0
8306,0.0
8307,0.0
8308,0.0
8309,0.6666666666666666
8310,0.3333333333333333
8311,0.5714285714285714
8312,1.0
8313,0.8
8314,0.6666666666666666
8315,0.0
8316,0.5
8317,1.0
8318,0.3333333333333333
8319,0.0
8320,1.0
8321,0.25
8322,0.5
8323,0.0
8324,0.3333333333333333
8325,1.0
8326,0.0
8327,0.3333333333333333
8328,0.0
8329,1.0
8330,0.42857142857142855
8331,0.0
8332,0.8
8333,0.0
8334,0.4
8335,0.5
8336,1.0
8337,0.0
8338,0.0
8339,0.0
8340,1.0
8341,0.3333333333333333
8342,0.0
8343,0.3333333333333333
8344,1.0
8345,1.0
8346,0.0
8347,0.2857142857142857
8348,0.2857142857142857
8349,0.0
8350,0.6666666666666666
8351,1.0
8352,0.6666666666666666
8353,0.5
8354,1.0
8355,1.0
8356,0.0
8357,0.3333333333333333
8358,1.0
8359,1.0
8360,0.5
8361,0.0
8362,0.3333333333333333
8363,0.3333333333333333
8364,0.3333333333333333
8365,1.0
8366,0.3333333333333333
8367,0.3
8368,0.42857142857142855
8369,0.75
8370,0.25
8371,0.0
8372,0.5
8373,0.6
8374,0.5
8375,0.8333333333333334
8376,1.0
8377,1.0
8378,0.8
8379,0.6666666666666666
8380,0.5
8381,0.0
8382,0.0
8383,0.0
8384,1.0
8385,1.0
8386,1.0
8387,0.6666666666666666
8388,0.0
8389,1.0
8390,0.3333333333333333
8391,0.0
8392,0.3333333333333333
8393,0.6666666666666666
8394,0.6666666666666666
8395,1.0
8396,0.0
8397,1.0
8398,1.0
8399,0.0
8400,1.0
8401,0.5
8402,0.3333333333333333
8403,0.0
8404,1.0
8405,0.5
8406,0.6666666666666666
8407,0.6666666666666666
8408,0.25
8409,0.625
8410,1.0
8411,0.0
8412,0.5
8413,1.0
8414,0.6
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.5
8420,0.16666666666666666
8421,0.5
8422,0.6666666666666666
8423,0.5
8424,0.6666666666666666
8425,0.0
8426,1.0
8427,0.2
8428,1.0
8429,1.0
8430,1.0
8431,0.6666666666666666
8432,1.0
8433,1.0
8434,0.0
8435,0.6666666666666666
8436,0.5
8437,1.0
8438,0.5
8439,0.0
8440,0.0
8441,1.0
8442,0.5
8443,0.5
8444,0.5
8445,0.75
8446,0.6
8447,0.0
8448,0.0
8449,0.16666666666666666
8450,0.3333333333333333
8451,0.6
8452,0.25
8453,1.0
8454,0.5
8455,1.0
8456,0.0
8457,0.0
8458,0.5
8459,1.0
8460,0.8
8461,1.0
8462,0.5
8463,1.0
8464,1.0
8465,1.0
8466,0.0
8467,0.0
8468,0.0
8469,1.0
8470,0.0
8471,0.0
8472,1.0
8473,1.0
8474,0.6666666666666666
8475,0.3333333333333333
8476,0.0
8477,0.5
8478,0.0
8479,1.0
8480,1.0
8481,0.75
8482,0.0
8483,0.8
8484,0.5
8485,0.6666666666666666
8486,0.6666666666666666
8487,1.0
8488,0.16666666666666666
8489,0.6666666666666666
8490,0.0
8491,1.0
8492,0.5
8493,0.0
8494,0.0
8495,1.0
8496,1.0
8497,0.6666666666666666
8498,0.0
8499,1.0
8500,0.6
8501,0.16666666666666666
8502,0.0
8503,1.0
8504,1.0
8505,0.5
8506,1.0
8507,0.5
8508,0.0
8509,0.0
8510,1.0
8511,1.0
8512,1.0
8513,1.0
8514,0.8
8515,1.0
8516,0.6666666666666666
8517,0.5
8518,0.0
8519,1.0
8520,0.0
8521,1.0
8522,1.0
8523,1.0
8524,0.3333333333333333
8525,0.0
8526,1.0
8527,1.0
8528,0.0
8529,1.0
8530,1.0
8531,0.5
8532,0.25
8533,1.0
8534,0.6666666666666666
8535,0.6666666666666666
8536,0.4
8537,1.0
8538,0.5
8539,1.0
8540,0.0
8541,0.3333333333333333
8542,0.5
8543,0.0
8544,0.0
8545,1.0
8546,0.5
8547,0.0
8548,0.5
8549,1.0
8550,1.0
8551,1.0
8552,1.0
8553,0.0
8554,0.5
8555,1.0
8556,0.5
8557,0.5
8558,1.0
8559,0.5
8560,0.25
8561,0.5
8562,0.0
8563,0.6666666666666666
8564,0.0
8565,1.0
8566,1.0
8567,1.0
8568,0.3333333333333333
8569,0.0
8570,1.0
8571,0.0
8572,0.6666666666666666
8573,0.0
8574,1.0
8575,1.0
8576,0.6666666666666666
8577,0.0
8578,0.25
8579,1.0
8580,0.5
8581,0.5
8582,1.0
8583,0.6666666666666666
8584,1.0
8585,0.4
8586,0.0
8587,0.8333333333333334
8588,0.0
8589,0.625
8590,1.0
8591,0.7142857142857143
8592,1.0
8593,0.0
8594,0.0
8595,0.3333333333333333
8596,0.8571428571428571
8597,0.0
8598,1.0
8599,1.0
8600,0.6666666666666666
8601,0.0
8602,0.5
8603,1.0
8604,0.4
8605,0.3333333333333333
8606,0.42857142857142855
8607,0.0
8608,0.0
8609,1.0
8610,0.0
8611,0.3333333333333333
8612,0.0
8613,0.25
8614,0.5
8615,1.0
8616,1.0
8617,0.0
8618,0.6666666666666666
8619,0.6666666666666666
8620,0.3333333333333333
8621,0.6666666666666666
8622,1.0
8623,0.6666666666666666
8624,0.6666666666666666
8625,0.25
8626,0.5
8627,0.4166666666666667
8628,0.0
8629,0.6666666666666666
8630,0.5
8631,0.0
8632,1.0
8633,0.0
8634,0.0
8635,0.0
8636,1.0
8637,0.0
8638,0.25
8639,0.0
8640,0.0
8641,1.0
8642,1.0
8643,0.5
8644,0.0
8645,0.5
8646,0.0
8647,1.0
8648,0.5
8649,0.6666666666666666
8650,1.0
8651,1.0
8652,0.0
8653,0.3333333333333333
8654,0.375
8655,0.6666666666666666
8656,0.0
8657,1.0
8658,0.5
8659,0.0
8660,0.0
8661,0.3333333333333333
8662,0.0
8663,0.5
8664,0.0
8665,1.0
8666,0.0
8667,1.0
8668,0.0
8669,0.6666666666666666
8670,0.5
8671,0.0
8672,1.0
8673,0.8
8674,0.0
8675,0.0
8676,0.0
8677,1.0
8678,0.6666666666666666
8679,0.5
8680,0.5
8681,0.6666666666666666
8682,0.3333333333333333
8683,0.5
8684,0.0
8685,0.0
8686,0.75
8687,0.5
8688,0.25
8689,0.5
8690,0.4
8691,0.0
8692,1.0
8693,1.0
8694,0.6666666666666666
8695,0.0
8696,0.0
8697,1.0
8698,0.5
8699,0.6666666666666666
8700,0.0
8701,0.0
8702,1.0
8703,0.0
8704,1.0
8705,0.0
8706,1.0
8707,0.5
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.42857142857142855
8713,0.6666666666666666
8714,0.0
8715,0.5
8716,0.5
8717,0.3333333333333333
8718,1.0
8719,0.6
8720,0.25
8721,0.0
8722,0.5
8723,0.4444444444444444
8724,0.5
8725,1.0
8726,1.0
8727,1.0
8728,0.4
8729,0.5
8730,0.5714285714285714
8731,0.0
8732,1.0
8733,1.0
8734,0.3333333333333333
8735,1.0
8736,0.5
8737,0.2
8738,0.0
8739,1.0
8740,0.25
8741,0.5
8742,1.0
8743,1.0
8744,0.3333333333333333
8745,1.0
8746,1.0
8747,0.0
8748,0.4
8749,1.0
8750,0.5714285714285714
8751,1.0
8752,0.3333333333333333
8753,0.0
8754,0.3333333333333333
8755,0.0
8756,0.0
8757,0.0
8758,0.6666666666666666
8759,0.6666666666666666
8760,0.0
8761,1.0
8762,1.0
8763,1.0
8764,0.6666666666666666
8765,0.3333333333333333
8766,1.0
8767,0.6666666666666666
8768,0.3333333333333333
8769,0.3333333333333333
8770,1.0
8771,0.5
8772,0.5
8773,1.0
8774,1.0
8775,1.0
8776,0.3333333333333333
8777,0.0
8778,0.5
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.5
8784,1.0
8785,1.0
8786,0.0
8787,0.3333333333333333
8788,0.18181818181818182
8789,1.0
8790,1.0
8791,0.5
8792,0.0
8793,1.0
8794,0.5
8795,0.0
8796,0.3333333333333333
8797,0.0
8798,0.25
8799,0.3333333333333333
8800,0.0
8801,1.0
8802,0.8
8803,0.6
8804,0.2
8805,0.6666666666666666
8806,0.25
8807,1.0
8808,1.0
8809,0.6666666666666666
8810,0.6666666666666666
8811,1.0
8812,0.5
8813,0.8
8814,0.75
8815,0.5
8816,0.5
8817,0.6666666666666666
8818,0.5
8819,0.5
8820,0.4
8821,0.6666666666666666
8822,0.5
8823,1.0
8824,1.0
8825,1.0
8826,0.0
8827,0.25
8828,0.0
8829,1.0
8830,1.0
8831,0.4
8832,1.0
8833,0.0
8834,0.25
8835,0.5
8836,1.0
8837,0.2
8838,0.4
8839,0.25
8840,1.0
8841,0.5
8842,0.4
8843,1.0
8844,0.2
8845,0.3333333333333333
8846,1.0
8847,0.0
8848,0.6666666666666666
8849,0.0
8850,0.5
8851,1.0
8852,0.0
8853,0.0
8854,0.6666666666666666
8855,0.0
8856,0.0
8857,0.0
8858,0.25
8859,0.0
8860,0.6666666666666666
8861,1.0
8862,0.0
8863,0.0
8864,0.0
8865,0.5
8866,1.0
8867,0.5
8868,0.3333333333333333
8869,0.0
8870,1.0
8871,0.0
8872,0.6666666666666666
8873,0.0
8874,0.5
8875,0.5
8876,0.5555555555555556
8877,0.5
8878,1.0
8879,0.0
8880,0.3333333333333333
8881,0.0
8882,0.625
8883,0.0
8884,0.3333333333333333
8885,1.0
8886,0.5
8887,1.0
8888,1.0
8889,0.42857142857142855
8890,0.3333333333333333
8891,0.5294117647058824
8892,0.375
8893,0.5
8894,0.0
8895,1.0
8896,0.0
8897,0.6666666666666666
8898,0.5
8899,1.0
8900,0.5
8901,1.0
8902,1.0
8903,0.25
8904,0.5
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,1.0
8911,1.0
8912,0.0
8913,0.5
8914,1.0
8915,0.0
8916,0.0
8917,0.5
8918,0.0
8919,1.0
8920,0.5
8921,0.6
8922,0.0
8923,0.3
8924,0.6666666666666666
8925,0.3333333333333333
8926,1.0
8927,0.6666666666666666
8928,1.0
8929,0.0
8930,1.0
8931,0.0
8932,1.0
8933,0.5
8934,1.0
8935,0.4
8936,1.0
8937,1.0
8938,0.0
8939,0.5555555555555556
8940,0.75
8941,0.6666666666666666
8942,0.0
8943,0.0
8944,0.375
8945,1.0
8946,1.0
8947,0.5
8948,0.25
8949,1.0
8950,0.5
8951,0.5
8952,0.0
8953,0.3333333333333333
8954,0.6
8955,0.0
8956,1.0
8957,1.0
8958,0.5
8959,1.0
8960,0.5
8961,0.75
8962,0.5
8963,0.5
8964,0.75
8965,0.25
8966,0.0
8967,0.0
8968,0.0
8969,1.0
8970,0.0
8971,1.0
8972,0.5
8973,1.0
8974,0.5
8975,0.5
8976,1.0
8977,0.3333333333333333
8978,0.3333333333333333
8979,1.0
8980,1.0
8981,0.5
8982,1.0
8983,0.0
8984,0.0
8985,1.0
8986,0.6
8987,0.0
8988,1.0
8989,0.6666666666666666
8990,0.0
8991,0.3333333333333333
8992,0.0
8993,0.0
8994,1.0
8995,0.5
8996,0.0
8997,1.0
8998,1.0
8999,1.0
9000,0.5
9001,0.0
9002,0.0
9003,0.0
9004,0.75
9005,1.0
9006,1.0
9007,0.0
9008,1.0
9009,0.2857142857142857
9010,0.25
9011,0.6666666666666666
9012,0.0
9013,0.2857142857142857
9014,0.6666666666666666
9015,1.0
9016,0.5
9017,0.0
9018,1.0
9019,0.0
9020,0.0
9021,0.8
9022,0.25
9023,0.5
9024,0.5
9025,0.0
9026,0.0
9027,1.0
9028,0.5
9029,0.5
9030,0.3333333333333333
9031,0.5
9032,0.3333333333333333
9033,0.5
9034,1.0
9035,0.3333333333333333
9036,1.0
9037,0.0
9038,0.0
9039,1.0
9040,0.8
9041,0.0
9042,0.6
9043,0.5
9044,0.0
9045,0.6666666666666666
9046,1.0
9047,0.6666666666666666
9048,0.6
9049,0.5
9050,0.0
9051,1.0
9052,0.5
9053,1.0
9054,0.5
9055,0.0
9056,0.0
9057,0.5555555555555556
9058,0.8333333333333334
9059,0.6666666666666666
9060,0.5
9061,1.0
9062,0.0
9063,0.6666666666666666
9064,0.4
9065,0.0
9066,0.5
9067,0.4
9068,1.0
9069,1.0
9070,1.0
9071,0.0
9072,1.0
9073,0.5454545454545454
9074,1.0
9075,0.5
9076,0.0
9077,1.0
9078,1.0
9079,0.3333333333333333
9080,0.6666666666666666
9081,0.3333333333333333
9082,0.0
9083,1.0
9084,0.6666666666666666
9085,0.0
9086,1.0
9087,0.5
9088,0.75
9089,1.0
9090,0.0
9091,0.0
9092,0.5
9093,0.0
9094,0.5
9095,1.0
9096,0.0
9097,0.0
9098,0.0
9099,1.0
9100,1.0
9101,0.6666666666666666
9102,0.5
9103,0.5714285714285714
9104,1.0
9105,1.0
9106,1.0
9107,0.6
9108,1.0
9109,0.5
9110,1.0
9111,0.5
9112,0.6666666666666666
9113,0.5
9114,0.6666666666666666
9115,0.5
9116,0.75
9117,0.25
9118,0.6
9119,0.5
9120,1.0
9121,0.5
9122,1.0
9123,0.0
9124,0.5
9125,0.5
9126,0.5
9127,0.5
9128,0.0
9129,0.5
9130,1.0
9131,0.5
9132,1.0
9133,0.5
9134,0.625
9135,0.5
9136,0.0
9137,0.75
9138,1.0
9139,0.2857142857142857
9140,0.5
9141,0.0
9142,0.0
9143,0.0
9144,0.6666666666666666
9145,0.6666666666666666
9146,1.0
9147,0.0
9148,1.0
9149,0.3333333333333333
9150,0.0
9151,1.0
9152,0.3333333333333333
9153,0.0
9154,0.3333333333333333
9155,0.0
9156,0.6666666666666666
9157,0.8
9158,0.5
9159,0.4444444444444444
9160,0.6666666666666666
9161,1.0
9162,1.0
9163,0.3333333333333333
9164,0.5
9165,1.0
9166,1.0
9167,1.0
9168,1.0
9169,0.25
9170,0.5
9171,0.3333333333333333
9172,0.25
9173,0.0
9174,0.5
9175,0.0
9176,0.6666666666666666
9177,0.25
9178,0.3333333333333333
9179,0.6
9180,0.75
9181,0.0
9182,0.8
9183,0.5
9184,0.3333333333333333
9185,1.0
9186,0.0
9187,0.7777777777777778
9188,0.5
9189,1.0
9190,0.5
9191,0.0
9192,0.0
9193,1.0
9194,1.0
9195,1.0
9196,0.5
9197,0.5
9198,0.6666666666666666
9199,1.0
9200,0.0
9201,0.6666666666666666
9202,1.0
9203,1.0
9204,1.0
9205,1.0
9206,0.75
9207,0.6666666666666666
9208,0.0
9209,0.0
9210,0.3333333333333333
9211,0.5
9212,0.0
9213,1.0
9214,0.75
9215,0.0
9216,0.3333333333333333
9217,0.5
9218,0.0
9219,0.25
9220,1.0
9221,1.0
9222,0.5
9223,0.6666666666666666
9224,0.6666666666666666
9225,0.5
9226,0.25
9227,0.5
9228,0.5
9229,0.0
9230,0.14285714285714285
9231,0.3333333333333333
9232,0.3333333333333333
9233,1.0
9234,0.6666666666666666
9235,1.0
9236,1.0
9237,1.0
9238,0.0
9239,0.0
9240,0.3333333333333333
9241,1.0
9242,0.0
9243,1.0
9244,0.14285714285714285
9245,0.5
9246,0.0
9247,0.5
9248,0.5
9249,0.3333333333333333
9250,0.6666666666666666
9251,0.6666666666666666
9252,0.25
9253,0.5
9254,0.3333333333333333
9255,1.0
9256,1.0
9257,1.0
9258,1.0
9259,0.5
9260,0.0
9261,0.0
9262,1.0
9263,0.0
9264,0.75
9265,1.0
9266,0.0
9267,0.0
9268,0.0
9269,0.6666666666666666
9270,0.0
9271,0.0
9272,0.0
9273,0.0
9274,0.2
9275,0.6666666666666666
9276,1.0
9277,0.5
9278,0.5
9279,0.0
9280,0.3333333333333333
9281,0.0
9282,1.0
9283,0.0
9284,0.6666666666666666
9285,1.0
9286,1.0
9287,0.0
9288,0.0
9289,0.6666666666666666
9290,0.5
9291,1.0
9292,0.5
9293,0.5
9294,1.0
9295,0.5
9296,1.0
9297,0.5
9298,1.0
9299,0.4
9300,1.0
9301,1.0
9302,1.0
9303,0.6666666666666666
9304,1.0
9305,0.5
9306,1.0
9307,1.0
9308,0.7142857142857143
9309,0.6666666666666666
9310,0.3333333333333333
9311,0.0
9312,0.5
9313,0.0
9314,0.5
9315,1.0
9316,1.0
9317,0.6666666666666666
9318,0.3333333333333333
9319,0.0
9320,0.3333333333333333
9321,0.0
9322,0.6666666666666666
9323,0.5
9324,1.0
9325,0.5
9326,0.4
9327,0.0
9328,0.0
9329,0.3333333333333333
9330,1.0
9331,0.6
9332,0.6
9333,0.0
9334,1.0
9335,0.0
9336,0.25
9337,0.4166666666666667
9338,0.0
9339,0.5714285714285714
9340,0.0
9341,0.5
9342,1.0
9343,0.3333333333333333
9344,0.6666666666666666
9345,1.0
9346,0.5
9347,0.0
9348,0.5
9349,0.3333333333333333
9350,1.0
9351,0.5
9352,0.6666666666666666
9353,0.0
9354,0.6666666666666666
9355,0.3333333333333333
9356,0.2
9357,0.5714285714285714
9358,0.75
9359,0.5
9360,1.0
9361,0.5714285714285714
9362,0.6666666666666666
9363,0.5
9364,0.0
9365,1.0
9366,0.16666666666666666
9367,0.0
9368,1.0
9369,0.5
9370,1.0
9371,0.0
9372,0.5
9373,1.0
9374,0.42857142857142855
9375,0.5
9376,0.0
9377,1.0
9378,0.8
9379,1.0
9380,0.6666666666666666
9381,0.0
9382,1.0
9383,1.0
9384,0.3333333333333333
9385,0.625
9386,0.4444444444444444
9387,0.0
9388,0.3333333333333333
9389,1.0
9390,0.5
9391,0.8
9392,0.0
9393,1.0
9394,0.25
9395,0.75
9396,1.0
9397,0.6666666666666666
9398,0.8333333333333334
9399,0.0
9400,0.0
9401,0.0
9402,0.6666666666666666
9403,0.0
9404,0.5
9405,1.0
9406,1.0
9407,0.6
9408,0.5714285714285714
9409,1.0
9410,0.14285714285714285
9411,0.0
9412,0.0
9413,0.5
9414,1.0
9415,0.3333333333333333
9416,0.25
9417,1.0
9418,1.0
9419,0.0
9420,0.3333333333333333
9421,1.0
9422,0.0
9423,0.3333333333333333
9424,0.3333333333333333
9425,0.0
9426,0.0
9427,1.0
9428,0.5
9429,0.0
9430,1.0
9431,1.0
9432,0.0
9433,0.0
9434,0.5
9435,1.0
9436,0.5
9437,0.3333333333333333
9438,0.0
9439,1.0
9440,1.0
9441,0.5
9442,0.0
9443,0.0
9444,0.5
9445,0.0
9446,1.0
9447,0.4444444444444444
9448,1.0
9449,0.5
9450,0.3333333333333333
9451,0.6666666666666666
9452,1.0
9453,0.0
9454,0.5
9455,0.6666666666666666
9456,0.0
9457,1.0
9458,0.0
9459,0.0
9460,0.0
9461,0.8
9462,0.0
9463,1.0
9464,1.0
9465,0.6666666666666666
9466,1.0
9467,0.5
9468,0.0
9469,0.0
9470,1.0
9471,0.0
9472,0.0
9473,0.0
9474,1.0
9475,0.0
9476,0.5714285714285714
9477,0.0
9478,0.0
9479,0.375
9480,1.0
9481,1.0
9482,0.18181818181818182
9483,0.5
9484,0.4
9485,1.0
9486,1.0
9487,1.0
9488,0.0
9489,0.25
9490,0.75
9491,0.375
9492,1.0
9493,1.0
9494,0.0
9495,0.0
9496,0.5
9497,0.0
9498,1.0
9499,0.0
9500,0.5
9501,1.0
9502,0.5
9503,0.0
9504,0.5
9505,0.5
9506,1.0
9507,0.5
9508,0.3333333333333333
9509,0.6666666666666666
9510,0.8333333333333334
9511,0.5
9512,1.0
9513,0.0
9514,1.0
9515,1.0
9516,0.0
9517,1.0
9518,0.2857142857142857
9519,1.0
9520,1.0
9521,0.5
9522,0.0
9523,1.0
9524,0.4444444444444444
9525,0.2857142857142857
9526,1.0
9527,0.0
9528,1.0
9529,0.75
9530,0.0
9531,1.0
9532,0.5
9533,0.5
9534,1.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,1.0
9540,0.4444444444444444
9541,0.4
9542,0.5
9543,1.0
9544,0.75
9545,0.0
9546,0.0
9547,0.5
9548,0.3333333333333333
9549,1.0
9550,0.6
9551,0.5
9552,0.5
9553,0.0
9554,0.5
9555,0.6666666666666666
9556,0.0
9557,1.0
9558,1.0
9559,0.0
9560,0.0
9561,0.0
9562,0.5
9563,0.0
9564,0.5
9565,0.0
9566,1.0
9567,1.0
9568,1.0
9569,0.25
9570,0.0
9571,0.0
9572,0.6666666666666666
9573,0.5
9574,1.0
9575,0.25
9576,0.3333333333333333
9577,0.6
9578,0.5
9579,1.0
9580,1.0
9581,0.0
9582,1.0
9583,0.0
9584,0.3333333333333333
9585,0.25
9586,1.0
9587,1.0
9588,0.6666666666666666
9589,1.0
9590,0.6666666666666666
9591,0.0
9592,0.5
9593,1.0
9594,1.0
9595,0.25
9596,0.5
9597,0.3333333333333333
9598,0.5
9599,0.0
9600,0.3333333333333333
9601,0.6666666666666666
9602,0.0
9603,1.0
9604,1.0
9605,0.2
9606,0.0
9607,1.0
9608,0.3333333333333333
9609,0.0
9610,1.0
9611,0.5
9612,0.0
9613,0.0
9614,0.0
9615,0.6666666666666666
9616,0.0
9617,1.0
9618,1.0
9619,0.6666666666666666
9620,0.0
9621,0.0
9622,0.0
9623,1.0
9624,0.5
9625,0.0
9626,0.3333333333333333
9627,0.0
9628,0.6666666666666666
9629,1.0
9630,1.0
9631,1.0
9632,1.0
9633,1.0
9634,0.6666666666666666
9635,1.0
9636,0.0
9637,0.5
9638,0.0
9639,0.5
9640,0.6666666666666666
9641,0.0
9642,0.6666666666666666
9643,0.5
9644,0.0
9645,0.0
9646,1.0
9647,1.0
9648,0.3333333333333333
9649,1.0
9650,0.42857142857142855
9651,1.0
9652,1.0
9653,0.5
9654,0.8571428571428571
9655,1.0
9656,0.0
9657,0.6666666666666666
9658,0.0
9659,0.0
9660,1.0
9661,0.6666666666666666
9662,1.0
9663,0.4166666666666667
9664,0.5
9665,0.4166666666666667
9666,0.3333333333333333
9667,0.3333333333333333
9668,0.5
9669,1.0
9670,0.0
9671,0.6666666666666666
9672,0.5
9673,0.5
9674,0.0
9675,1.0
9676,0.5294117647058824
9677,0.6
9678,1.0
9679,0.8
9680,0.0
9681,0.0
9682,0.5
9683,0.25
9684,0.3333333333333333
9685,1.0
9686,0.5
9687,0.8
9688,1.0
9689,1.0
9690,1.0
9691,0.5
9692,0.0
9693,1.0
9694,1.0
9695,1.0
9696,1.0
9697,0.5
9698,0.0
9699,0.0
9700,0.25
9701,0.0
9702,1.0
9703,0.6666666666666666
9704,0.5
9705,0.5
9706,1.0
9707,1.0
9708,0.0
9709,0.0
9710,0.0
9711,1.0
9712,0.0
9713,0.0
9714,0.6666666666666666
9715,0.5
9716,0.0
9717,0.5
9718,0.0
9719,1.0
9720,0.0
9721,0.4444444444444444
9722,0.0
9723,1.0
9724,0.0
9725,0.2
9726,0.0
9727,0.5
9728,0.0
9729,1.0
9730,0.0
9731,1.0
9732,0.5
9733,0.5
9734,0.5714285714285714
9735,1.0
9736,1.0
9737,1.0
9738,1.0
9739,0.5
9740,0.0
9741,0.25
9742,0.0
9743,0.3333333333333333
9744,1.0
9745,1.0
9746,1.0
9747,0.0
9748,1.0
9749,0.6
9750,0.6666666666666666
9751,1.0
9752,0.0
9753,0.0
9754,0.5
9755,0.0
9756,0.5
9757,0.75
9758,1.0
9759,0.625
9760,0.0
9761,0.0
9762,0.0
9763,0.4444444444444444
9764,0.0
9765,1.0
9766,0.6666666666666666
9767,1.0
9768,1.0
9769,0.0
9770,1.0
9771,0.5
9772,0.18181818181818182
9773,1.0
9774,0.0
9775,0.5
9776,0.0
9777,0.0
9778,1.0
9779,1.0
9780,1.0
9781,1.0
9782,1.0
9783,1.0
9784,0.5
9785,1.0
9786,1.0
9787,0.6666666666666666
9788,0.0
9789,0.3333333333333333
9790,0.6
9791,0.3333333333333333
9792,1.0
9793,0.0
9794,0.4
9795,1.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.5
9801,0.5
9802,0.5294117647058824
9803,0.3333333333333333
9804,1.0
9805,1.0
9806,0.5
9807,1.0
9808,1.0
9809,0.0
9810,0.0
9811,0.0
9812,1.0
9813,0.25
9814,0.5
9815,0.3333333333333333
9816,0.6666666666666666
9817,1.0
9818,0.0
9819,0.0
9820,0.3333333333333333
9821,0.0
9822,0.6666666666666666
9823,0.5
9824,1.0
9825,0.5
9826,0.6
9827,0.0
9828,1.0
9829,1.0
9830,1.0
9831,0.0
9832,0.5
9833,0.3333333333333333
9834,1.0
9835,1.0
9836,0.0
9837,0.5
9838,0.0
9839,0.5
9840,0.6
9841,0.3333333333333333
9842,1.0
9843,1.0
9844,1.0
9845,1.0
9846,0.25
9847,0.0
9848,1.0
9849,0.0
9850,0.0
9851,0.5
9852,0.25
9853,0.0
9854,1.0
9855,1.0
9856,0.6666666666666666
9857,0.75
9858,0.5
9859,1.0
9860,0.75
9861,0.0
9862,0.6666666666666666
9863,0.5
9864,1.0
9865,0.0
9866,0.0
9867,0.3333333333333333
9868,1.0
9869,0.0
9870,0.5714285714285714
9871,1.0
9872,0.0
9873,1.0
9874,0.25
9875,0.0
9876,0.5
9877,1.0
9878,0.0
9879,1.0
9880,0.0
9881,1.0
9882,0.5
9883,0.0
9884,1.0
9885,0.6666666666666666
9886,0.5
9887,0.8
9888,1.0
9889,0.5
9890,1.0
9891,0.5
9892,1.0
9893,1.0
9894,1.0
9895,0.6666666666666666
9896,0.0
9897,0.4
9898,0.7142857142857143
9899,0.0
9900,1.0
9901,0.5
9902,0.3333333333333333
9903,0.0
9904,0.5
9905,1.0
9906,0.25
9907,0.5
9908,0.4
9909,0.5
9910,0.0
9911,1.0
9912,0.8333333333333334
9913,1.0
